timestamp,longitude,latitude,bird_id,temperature,wind_speed,precipitation,solar_radiation
2010-01-12 04:08:00,19.1945111879419,-13.0625337723785,20257,18.1,5.6,0.5,0.0
2010-01-12 17:35:00,20.3670233973783,-15.6984868864479,20257,24.8,5.7,0.4,45.33
2010-01-13 03:59:00,19.9142411763085,-16.7397085603682,20257,19.4,10.6,0.0,0.0
2010-01-13 17:39:00,19.9607651427543,-16.9120005565381,20257,25.1,6.4,1.7,53.28
2010-01-14 03:59:00,20.0065347487897,-16.8892020231456,20257,19.2,5.2,0.0,0.0
2010-01-14 17:39:00,19.8017868624249,-16.5236315216722,20257,25.6,6.0,0.0,41.88
2010-01-15 04:01:00,19.8461994135975,-16.5043000558798,20257,19.2,7.3,0.0,0.0
2010-01-15 17:39:00,20.1399535993737,-17.2218127504863,20257,27.4,8.2,0.0,109.0
2010-01-16 03:59:00,20.1829697467269,-17.2114512580664,20257,19.6,9.9,0.0,0.0
2010-01-16 17:39:00,18.9756625245591,-14.605294696534,20257,25.9,6.7,0.1,69.32
2010-01-17 04:09:00,17.8925004002843,-17.1114039778501,20257,19.3,4.6,0.0,0.0
2010-01-17 17:48:00,18.0584167525783,-17.5642272363154,20257,26.0,2.6,0.0,82.45
2010-01-18 04:08:00,19.2232755478008,-15.0342436708747,20257,18.5,4.7,0.0,0.0
2010-01-18 17:39:00,19.13776468886,-14.9196960066875,20257,21.5,7.8,0.7,22.35
2010-01-19 04:09:00,19.4263250157886,-14.3304234126034,20257,17.2,8.4,2.9,0.0
2010-01-19 17:37:00,18.0895554372577,-11.195982224555,20257,23.2,2.7,0.0,91.07
2010-01-20 04:20:00,18.1266389391232,-11.1745341595279,20257,18.5,3.1,0.0,0.0
2010-01-20 17:37:00,18.4129798928047,-11.9540579768629,20257,22.0,5.4,1.4,39.35
2010-01-21 04:18:00,19.0733831338383,-10.3788761889953,20257,18.2,2.6,0.0,0.0
2010-01-21 17:32:00,18.8582516381354,-9.90071104473632,20257,25.8,5.4,0.0,86.05
2010-01-22 04:20:00,18.1423338436753,-11.7887665184517,20257,16.3,4.3,0.0,0.0
2010-01-22 17:38:00,19.6752865545319,-15.6412409218779,20257,25.3,6.1,0.2,109.05
2010-01-23 04:08:00,18.7077902149329,-18.0290213528398,20257,17.1,8.6,0.0,0.0
2010-01-23 17:46:00,18.7394082109891,-18.2156080344004,20257,27.3,15.3,0.0,154.18
2010-01-24 04:08:00,20.0198903833424,-15.2614448039788,20257,16.6,5.4,0.0,0.0
2010-01-24 17:36:00,19.799910515044,-14.8198096154386,20257,27.2,5.4,0.0,117.2
2010-01-25 04:10:00,19.4540217434158,-15.7829264060808,20257,17.3,2.6,0.0,0.0
2010-01-25 17:39:00,19.7323047862919,-16.5793331326512,20257,27.8,6.2,0.0,104.62
2010-01-26 04:08:00,19.7596887263072,-16.627489737958,20257,17.3,7.6,0.0,0.0
2010-01-26 17:39:00,19.6613587609082,-16.5004978475844,20257,27.7,7.7,0.0,129.73
2010-01-27 04:09:00,21.0618736675882,-13.011728261051,20257,18.7,4.6,0.0,0.0
2010-01-27 17:28:00,19.9619908171768,-10.1309090080133,20257,25.1,0.4,0.0,79.68
2010-01-28 04:18:00,18.8611626494453,-13.2199835842948,20257,17.9,6.7,0.0,0.0
2010-01-28 17:37:00,18.8844232644703,-13.3880358470055,20257,23.5,0.8,0.0,87.45
2010-01-29 04:18:00,18.9067394701165,-13.4360115346916,20257,17.3,6.0,0.2,0.0
2010-01-29 17:37:00,18.8033107980098,-13.2637558718603,20257,20.2,8.7,0.6,85.03
2010-01-30 04:19:00,17.699043061828,-16.3504819440318,20257,19.7,9.7,0.0,0.0
2010-01-30 17:46:00,18.9687571149013,-19.7528243755275,20257,32.3,3.8,0.0,114.8
2010-01-31 04:09:00,18.987643033988,-19.8581802730804,20257,20.9,7.5,0.0,0.0
2010-01-31 17:46:00,18.7558112469318,-19.4233797547003,20257,32.3,6.3,0.4,153.73
2010-02-01 04:11:00,18.6479936281102,-19.8561131958649,20257,22.2,7.3,0.0,0.0
2010-02-01 17:47:00,18.9143984709633,-20.6976347387115,20257,33.1,3.2,0.0,179.15
2010-02-02 04:09:00,20.5547211640447,-16.5023490931832,20257,20.4,6.1,0.0,0.0
2010-02-02 17:34:00,17.3196851715425,-7.03132873310735,20257,26.1,14.9,1.0,63.05
2010-02-03 04:35:00,17.9583968730337,-5.05550159933802,20257,22.8,5.0,0.0,0.0
2010-02-03 17:29:00,20.0962247123884,-11.8662416857917,20257,22.6,4.0,0.5,52.12
2010-02-04 04:18:00,18.9833473203026,-15.3107637139595,20257,20.1,4.5,0.0,0.0
2010-02-04 17:38:00,18.8696384758368,-15.1212593213502,20257,28.3,8.1,0.0,140.55
2010-02-05 04:19:00,18.7549832928844,-15.6077237186553,20257,19.2,6.0,0.0,0.0
2010-02-05 17:39:00,19.2645412468849,-17.2585737506073,20257,28.6,11.3,0.0,88.95
2010-02-06 04:15:00,21.7730740751441,-9.63480004951496,20257,19.2,6.5,0.3,0.0
2010-02-06 17:19:00,21.0309988387521,-7.25557047177173,20257,27.3,9.2,0.7,24.6
2010-02-07 04:21:00,20.0380116835759,-10.6860185686635,20257,18.4,9.3,0.0,0.0
2010-02-07 17:27:00,21.2941819379127,-14.8712073681498,20257,24.2,8.6,0.0,64.28
2010-02-08 04:11:00,21.0494835998311,-15.7996773725158,20257,20.2,7.6,0.0,0.0
2010-02-08 17:29:00,21.1790321581207,-16.3738467114507,20257,25.7,5.6,0.5,21.3
2010-02-09 04:10:00,21.307663140777,-16.1406226928649,20257,18.3,7.2,0.0,0.0
2010-02-09 17:28:00,21.3105619819476,-16.3246369055549,20257,26.8,13.4,0.0,104.72
2010-02-10 04:10:00,19.9375603962561,-20.7748603451209,20257,17.7,9.1,0.0,0.0
2010-02-10 17:39:00,19.8138225122289,-20.6157660724975,20257,31.7,14.8,0.0,139.18
2010-02-11 04:11:00,20.4391740107152,-18.8872560469467,20257,19.1,10.1,0.0,0.0
2010-02-11 17:34:00,20.1888142149052,-18.2899411637691,20257,27.6,12.1,1.1,86.45
2010-02-12 04:13:00,20.9375703622253,-15.9974725863047,20257,19.1,5.9,0.0,0.0
2010-02-12 17:28:00,20.3106013449258,-13.9940554524183,20257,24.8,4.7,0.1,87.78
2010-02-13 04:18:00,19.1827456086682,-18.0957246130916,20257,20.7,7.7,0.0,0.0
2010-02-13 17:37:00,19.0542002849614,-17.8715173028904,20257,31.6,5.9,0.0,107.8
2010-02-14 04:19:00,20.0498213565912,-14.5448934457433,20257,17.4,5.2,0.0,0.0
2010-02-14 17:29:00,18.6696787506528,-9.42571556809752,20257,26.3,2.9,0.0,14.4
2010-02-15 04:30:00,18.6637386287593,-9.58605844727524,20257,20.0,3.6,0.0,0.0
2010-02-15 17:29:00,19.5321355018515,-13.1869258254938,20257,23.1,6.8,0.0,8.8
2010-02-16 04:23:00,20.149708157074,-10.8980571691554,20257,18.1,6.4,1.4,0.0
2010-02-16 17:24:00,20.6415973891774,-13.0555291757605,20257,23.1,4.7,0.0,51.0
2010-02-17 04:19:00,20.0076242643283,-15.7585386705405,20257,19.4,6.4,0.0,0.0
2010-02-17 17:29:00,20.1230238124942,-16.4288241572105,20257,22.7,2.7,4.6,24.2
2010-02-18 04:18:00,18.8625410385399,-21.4047777339234,20257,17.2,8.4,0.0,0.0
2010-02-18 17:39:00,18.8514867399152,-21.6439984499313,20257,27.8,7.9,0.0,130.23
2010-02-19 04:18:00,21.3398142647624,-11.9389093731661,20257,20.0,7.8,0.0,0.0
2010-02-19 17:19:00,21.0773239374289,-10.9563753101577,20257,23.3,8.3,0.2,59.03
2010-02-20 04:20:00,19.9390088709641,-16.133707934309,20257,18.9,6.5,0.0,0.0
2010-02-20 17:28:00,19.3000977424858,-13.5942932718715,20257,24.7,2.3,0.0,59.05
2010-02-21 04:25:00,19.1604813766543,-14.4434239749587,20257,18.5,5.6,0.0,0.0
2010-02-21 17:29:00,18.6452177181115,-12.3000405633496,20257,23.4,4.3,0.0,55.8
2010-02-23 04:20:00,22.2208411725624,-5.94086808107131,20257,23.9,4.0,0.0,0.0
2010-02-23 17:09:00,21.2029159179926,-0.266352356848185,20257,29.2,3.3,0.5,6.9
2010-02-24 04:28:00,21.1844204465597,-0.398880963618648,20257,24.4,2.2,0.0,0.0
2010-02-24 17:09:00,21.5403803942771,-2.57269195724503,20257,27.3,7.4,0.2,6.35
2010-02-25 04:25:00,19.0203700525868,-16.5556444436994,20257,20.4,18.4,0.3,0.0
2010-02-25 17:29:00,19.0000762637187,-16.7548321923633,20257,24.2,15.0,0.0,19.45
2010-02-26 04:25:00,21.6044500750378,-2.1206899521658,20257,22.3,1.5,0.0,0.0
2010-02-26 17:08:00,22.3330697875197,-6.79801462251209,20257,25.6,6.1,0.2,32.88
2010-02-27 04:19:00,20.0607052068688,-19.7367705649302,20257,18.2,7.0,0.2,0.0
2010-02-27 17:26:00,19.2880003731469,-16.0317238175768,20257,23.2,11.1,0.0,48.42
2010-02-28 04:25:00,20.1399002700707,-11.3857643801786,20257,17.3,5.8,0.0,0.0
2010-02-28 17:19:00,20.3662186850028,-13.0314103092583,20257,25.8,8.9,0.0,64.97
2010-03-01 04:23:00,21.2170474575145,-7.82593189797957,20257,21.6,5.6,0.0,0.0
2010-03-01 17:12:00,20.9422349385961,-6.10012434799779,20257,24.5,6.2,0.0,26.83
2010-03-02 04:25:00,20.0417803056642,-12.4913926371158,20257,18.1,4.1,0.0,0.0
2010-03-02 17:19:00,20.6410690352095,-16.4708172853196,20257,25.4,8.9,0.0,51.2
2010-04-07 04:31:00,22.0397022097218,-39.3201962138914,20257,17.1,23.7,0.2,0.0
2010-04-07 16:37:00,23.1300646015441,-28.655279292017,20257,23.2,8.0,0.0,363.23
2010-04-08 04:22:00,24.2206688087803,-37.411451290515,20257,20.1,21.4,0.0,0.0
2010-04-08 16:28:00,26.8118007909684,-13.7502637467658,20257,24.8,5.6,1.8,227.88
2010-04-09 04:01:00,27.9029081285213,-22.6226696797318,20257,21.2,11.8,0.0,0.0
2010-04-09 16:19:00,29.4943648595943,-9.03580320805596,20257,27.2,7.6,0.3,149.9
2010-04-10 03:48:00,29.7108482052633,-10.4960704704856,20257,18.6,6.8,0.0,0.0
2010-04-10 16:17:00,30.6777415289509,-3.11899231455167,20257,25.4,6.4,0.0,272.02
2010-04-11 03:40:00,30.3947118361766,-1.10178294162481,20257,17.7,4.2,0.0,0.0
2010-04-11 16:19:00,30.4870368470006,-0.475739527735586,20257,26.3,9.8,0.0,271.6
2010-04-12 03:39:00,32.9551121336237,-17.5922191588406,20257,20.1,15.5,0.0,0.0
2010-04-12 15:59:00,32.9230435820109,-17.4204454351089,20257,25.4,21.4,0.0,310.35
2010-04-13 03:39:00,32.8913114438876,-16.8236968802973,20257,21.1,16.4,0.0,0.0
2010-04-13 15:59:00,32.4848407449908,-19.1730218626449,20257,23.5,13.8,0.0,366.25
2010-04-14 03:42:00,31.3285961395604,-11.2652576473272,20257,17.2,14.5,0.0,0.0
2010-04-15 15:49:00,35.3632514488567,-14.634582115787,20257,27.0,5.3,0.0,276.67
2010-04-16 03:28:00,32.9582625193156,-0.357796375194997,20257,13.6,7.9,2.0,0.0
2010-04-16 16:08:00,32.9290307766471,-0.527471656584603,20257,15.8,14.2,0.5,152.35
2010-04-17 03:28:00,34.1504086353152,-7.28409071758056,20257,19.0,3.2,0.0,0.0
2010-04-17 15:58:00,33.9969453982037,-8.02217843135477,20257,25.7,6.3,0.0,326.38
2010-04-18 03:29:00,35.469153988849,-16.0053443501682,20257,20.6,5.1,0.0,0.0
2010-04-18 15:46:00,37.9419063897061,-2.48956346545095,20257,27.9,8.0,0.0,416.02
2010-04-19 03:09:00,37.6646732103383,-1.051244281642,20257,19.0,2.5,0.0,0.0
2010-04-19 15:48:00,36.3876988445076,-7.55519848026873,20257,29.8,8.3,0.6,326.98
2010-04-20 03:19:00,36.2363465848616,-6.68063072111235,20257,18.5,4.1,0.0,0.0
2010-04-20 15:49:00,34.2101521354816,-16.8131261134115,20257,36.8,4.8,0.0,386.88
2010-04-21 03:35:00,34.3097236809118,-17.0573416098248,20257,23.7,9.0,0.0,0.0
2010-04-21 15:48:00,37.535166113828,-1.16996024053707,20257,27.0,11.8,0.0,394.0
2010-04-22 03:09:00,37.3856172088518,-0.476417025713862,20257,16.8,1.8,0.0,0.0
2010-04-23 15:48:00,37.5648265228215,-0.605616164460157,20257,25.8,13.2,0.0,321.17
2010-04-24 03:08:00,38.6673364174143,-5.50265385054008,20257,24.4,6.8,0.0,0.0
2010-04-24 15:39:00,38.5201563055132,-6.09622924954092,20257,29.5,12.8,0.0,400.0
2010-04-25 03:09:00,38.4985089821743,-5.93585957396168,20257,23.0,5.8,0.0,0.0
2010-04-25 15:39:00,37.2271992490923,-11.3996224980312,20257,27.9,11.5,0.0,234.25
2010-04-26 03:19:00,36.4564776294343,-7.95336401180877,20257,21.5,2.9,2.3,0.0
2010-04-26 15:45:00,38.9366110476859,2.40603917972384,20257,33.0,14.8,0.0,511.98
2010-04-27 02:59:00,39.6670879916223,-0.566511143839881,20257,25.9,19.1,0.0,0.0
2010-04-27 15:39:00,40.8981039567588,4.27030631666678,20257,30.5,12.8,0.0,236.48
2010-04-28 02:49:00,42.254685569369,-1.07932991001648,20257,26.2,10.9,0.5,0.0
2010-04-28 15:28:00,42.2366248983158,-1.15196793973802,20257,30.0,10.9,0.0,527.62
2010-04-29 02:49:00,42.8441890905468,-3.52748111435863,20257,27.5,17.7,0.2,0.0
2010-04-29 15:23:00,43.3272521178345,-1.63291760471889,20257,28.3,7.1,0.0,519.75
2010-04-30 02:45:00,41.4356757386951,5.40340895731386,20257,22.2,3.2,1.8,0.0
2010-04-30 15:38:00,40.9197426188019,3.47306078202721,20257,29.0,4.7,0.0,568.12
2010-05-01 02:49:00,40.9044465070787,3.47911646690646,20257,23.0,8.6,0.0,0.0
2010-05-01 15:38:00,39.7645810812724,-0.694764590582074,20257,29.1,20.7,2.6,495.8
2010-05-02 02:58:00,41.0004983402465,-5.23900761190053,20257,28.1,23.4,0.0,0.0
2010-05-02 15:28:00,43.3620268789944,3.28768593136054,20257,30.1,7.2,0.0,376.52
2010-05-04 02:50:00,40.5743679704791,3.19778056810424,20257,22.7,9.8,0.0,0.0
2010-05-04 15:39:00,43.1881636814309,11.61253471725,20257,33.5,12.4,0.0,506.92
2010-05-05 02:29:00,43.4274346836407,10.7660300076412,20257,26.9,3.3,0.0,0.0
2010-05-05 15:37:00,44.1672566846106,12.9007051417399,20257,32.3,8.6,0.2,437.77
2010-05-06 02:23:00,42.9076150016494,16.4120917906227,20257,29.2,6.9,0.0,0.0
2010-05-06 15:47:00,45.6486908010222,23.4360537645931,20257,31.9,18.3,0.0,396.73
2009-06-28 20:49:00,11.0970886847482,55.5476164177261,20263,18.9,7.9,0.0,18.58
2009-06-29 01:49:00,11.2471055203047,55.5214301110608,20263,14.3,9.0,0.0,0.0
2009-06-29 20:48:00,10.0222151604477,55.0687117060415,20263,18.4,7.1,0.0,14.82
2009-06-30 01:59:00,10.0467709127456,55.0944516496941,20263,16.8,8.9,0.0,0.0
2009-06-30 20:48:00,9.94623411773716,55.0900717006423,20263,22.5,3.3,0.0,19.52
2009-07-01 02:00:00,12.4699359370702,54.0414021870023,20263,16.3,4.0,0.0,0.0
2009-07-01 20:28:00,12.3688647158471,54.0365369892542,20263,22.2,7.6,0.0,5.85
2009-07-02 02:01:00,11.142497113944,54.6258912352284,20263,18.3,8.9,0.0,0.0
2009-07-02 20:38:00,11.1658310473303,54.6807150996861,20263,22.4,3.7,0.0,12.73
2009-07-03 02:01:00,12.3135458053008,54.220280907861,20263,16.6,9.4,0.0,0.0
2009-07-03 20:29:00,11.3363827061703,53.8174605868954,20263,24.8,6.5,0.0,9.7
2009-07-04 02:09:00,12.6084362223456,53.252462414362,20263,18.2,6.5,0.0,0.0
2009-07-04 20:19:00,12.5054959945639,53.2548218460481,20263,20.2,8.4,0.0,4.3
2009-07-05 02:10:00,12.4020251915628,53.3631785042616,20263,16.9,12.3,0.0,0.0
2009-07-05 20:20:00,13.7982037367743,54.094225458325,20263,19.1,6.3,0.2,6.18
2009-07-06 01:59:00,13.8189816219982,54.1445914400974,20263,17.4,10.6,0.0,0.0
2009-07-06 20:20:00,13.5896085294532,54.0978182255808,20263,18.8,3.6,0.0,6.68
2009-07-07 02:01:00,12.8596925437071,54.5015608921711,20263,15.7,6.9,0.0,0.0
2009-07-07 20:26:00,11.2546808436109,53.807151656481,20263,19.0,10.1,0.0,7.75
2009-07-08 02:14:00,10.8989052180561,54.0484805473572,20263,14.7,12.0,0.0,0.0
2009-07-08 20:29:00,10.0429783984215,53.6982913089809,20263,15.6,19.0,0.1,5.82
2009-07-09 02:21:00,12.0611122250949,52.7182918563356,20263,14.6,18.8,0.0,0.0
2009-07-09 20:13:00,13.2041210694547,53.3986181451027,20263,15.5,16.5,0.0,5.07
2009-07-10 02:12:00,12.7216248037834,53.7226191646193,20263,12.6,17.3,0.0,0.0
2009-07-10 20:17:00,12.9888317311205,53.9345331675816,20263,14.8,13.0,0.1,2.95
2009-07-12 02:21:00,11.9123493897797,53.3339108241666,20263,12.0,6.2,0.0,0.0
2009-07-13 20:29:00,9.7068008883108,54.25690431414,20263,18.4,5.4,0.0,7.88
2009-07-14 02:25:00,11.095275196748,53.6272888688302,20263,16.0,6.0,0.0,0.0
2009-07-14 20:18:00,12.9834607274859,54.689605831899,20263,19.4,9.7,0.0,4.72
2009-07-15 02:10:00,14.1209253983458,54.2113301708084,20263,17.8,10.5,0.0,0.0
2009-07-15 20:09:00,13.0082797297052,53.7212481851261,20263,21.1,1.8,0.0,2.53
2009-07-16 02:19:00,11.7698332941815,54.4752956383659,20263,18.0,4.5,0.0,0.0
2009-07-16 20:19:00,12.9059655928385,55.1431732538115,20263,21.1,5.8,0.0,6.15
2009-07-17 02:10:00,16.1661643411799,53.5410873332372,20263,14.6,6.6,0.0,0.0
2009-07-17 19:53:00,13.8013963381596,52.2540263852955,20263,24.5,3.7,0.2,15.05
2009-07-18 02:29:00,11.8107725341785,53.5494589557196,20263,17.1,4.5,0.0,0.0
2009-07-18 20:09:00,10.3198108961652,52.786981052478,20263,17.3,16.5,0.0,2.92
2009-07-20 02:24:00,12.4676370935972,54.356189484395,20263,15.1,18.8,0.0,0.0
2009-07-20 20:09:00,12.5992971748134,54.546430266615,20263,17.0,22.1,0.0,0.0
2009-07-21 02:23:00,12.6050891165376,54.6643346575146,20263,16.2,38.2,0.0,0.0
2009-07-21 20:09:00,11.8605929050412,54.3756047110747,20263,19.4,5.1,0.0,4.03
2009-07-22 02:29:00,11.8651909455299,54.4986829149986,20263,17.7,15.3,0.0,0.0
2009-07-22 20:09:00,11.1194866342549,54.2014771769144,20263,20.5,10.8,0.0,3.05
2009-07-23 02:35:00,12.3728564118093,53.5860763605381,20263,18.1,15.6,0.0,0.0
2009-07-23 19:59:00,11.8759260767446,53.4125720282526,20263,19.3,12.9,0.0,35.53
2009-07-24 02:39:00,12.1280996057617,53.3905627560616,20263,14.9,11.8,0.0,0.0
2009-07-24 19:57:00,11.3799386928852,53.0500529607144,20263,16.2,12.2,0.3,43.25
2009-07-25 02:45:00,12.5058803932712,52.4397994222396,20263,14.7,10.9,0.0,0.0
2009-07-25 19:48:00,10.6314725082605,51.2475631083402,20263,16.5,14.8,0.0,31.95
2009-07-26 03:00:00,9.3811744599634,52.3011357311523,20263,12.1,12.0,0.0,0.0
2009-07-26 19:58:00,10.1305134937325,52.9650632283194,20263,19.7,2.9,0.0,32.62
2009-07-27 02:54:00,11.2539751694507,52.3359210589331,20263,15.9,9.0,0.0,0.0
2009-07-27 19:49:00,10.1270445715026,51.6680465428055,20263,24.4,13.4,0.0,33.88
2009-07-28 03:03:00,9.99924033792604,51.9211463062101,20263,14.8,14.9,0.0,0.0
2009-07-28 19:50:00,11.6210927351232,53.2366552891708,20263,19.9,4.0,0.0,37.33
2009-07-29 02:50:00,12.9920632671839,52.4236613537196,20263,17.4,3.7,0.0,0.0
2009-07-29 19:39:00,11.6125902971066,51.5460714741917,20263,22.9,8.1,0.0,25.95
2009-07-31 02:49:00,10.7199279765657,54.8012933273878,20263,14.0,40.2,0.4,0.0
2009-07-31 19:58:00,9.21289785302088,53.9660560376219,20263,17.3,7.3,0.0,62.3
2009-08-01 03:01:00,11.5801379842745,52.4091818522757,20263,12.1,6.1,0.0,0.0
2009-08-01 19:39:00,12.9469619815691,53.6041279670939,20263,21.5,5.9,0.0,16.75
2009-08-02 02:50:00,12.9378417384192,53.7886927617537,20263,17.1,9.2,0.0,0.0
2009-08-02 19:39:00,11.5532660407837,52.9421261713158,20263,23.0,11.5,0.2,14.2
2009-08-03 03:01:00,13.1679835151276,51.8376700966758,20263,18.1,10.2,0.5,0.0
2009-08-04 19:49:00,10.383378006596,54.7024994058672,20263,19.0,5.4,0.0,23.3
2009-08-05 03:00:00,14.1207620907546,51.980031535548,20263,16.3,6.2,0.0,0.0
2009-08-05 19:19:00,13.982482439597,52.0612162814857,20263,22.8,8.6,0.0,17.38
2009-08-06 03:01:00,14.4684096765045,51.8418215425335,20263,15.5,6.4,0.0,0.0
2009-08-06 19:15:00,14.328888896237,51.9244419749038,20263,22.9,7.9,0.0,8.55
2009-08-07 03:02:00,15.1886234045992,51.3574297622827,20263,16.2,7.9,0.0,0.0
2009-08-07 19:08:00,15.422905470292,51.7832238615453,20263,23.0,7.3,0.0,7.93
2009-08-08 03:00:00,17.7815727449661,49.716702775613,20263,12.1,5.3,0.0,0.0
2009-08-08 18:49:00,16.639505842896,48.7286653228479,20263,24.8,6.2,0.0,51.1
2009-08-09 03:09:00,17.1218037535716,48.421261853187,20263,18.6,11.3,0.0,0.0
2009-08-09 18:45:00,17.6036858980157,49.1832464034768,20263,22.4,4.6,0.0,37.83
2009-08-10 03:05:00,20.3350382241319,46.1953366853086,20263,17.8,5.5,0.0,0.0
2009-08-10 18:23:00,17.3153474762026,42.2330002763565,20263,26.5,3.1,0.0,27.3
2009-08-12 03:10:00,20.378779286202,45.360503217088,20263,18.3,6.3,0.0,0.0
2009-08-12 18:17:00,20.4820975144816,45.7559806658111,20263,24.7,5.0,0.0,16.55
2009-08-14 03:15:00,21.9134976526447,42.0833832937392,20263,12.5,3.4,0.0,0.0
2009-08-15 17:55:00,24.2151597618134,45.0242272575112,20263,22.5,1.8,0.0,127.47
2009-08-16 03:00:00,26.189722242124,42.1389442430796,20263,19.1,5.5,0.0,0.0
2009-08-17 17:38:00,26.1096076303955,42.5326719020683,20263,28.5,8.2,0.0,199.48
2009-08-18 03:01:00,27.206956943042,40.8467937610497,20263,19.4,10.1,0.0,0.0
2009-08-18 17:29:00,25.9285278171141,38.6390088908267,20263,25.0,26.6,0.0,249.57
2009-08-19 03:11:00,24.6494825396998,41.4624270896952,20263,14.5,9.0,0.0,0.0
2009-08-19 17:39:00,24.6202358387392,41.7186850627359,20263,19.9,12.2,0.0,196.73
2009-08-20 03:11:00,24.5903925214963,42.0912547059288,20263,22.7,2.8,0.0,0.0
2009-08-20 17:39:00,24.5601611985338,42.3545242619278,20263,27.4,6.9,0.0,173.2
2009-08-21 03:11:00,24.5293490549915,42.7377949167002,20263,15.1,3.5,0.0,0.0
2009-08-21 17:39:00,24.7482034503393,43.4729082692359,20263,28.4,9.6,0.0,215.1
2009-08-22 03:09:00,25.2165388587255,42.9286224713493,20263,16.2,6.2,0.0,0.0
2009-08-22 17:35:00,25.0593969905759,42.9661959954618,20263,28.4,3.4,0.0,216.77
2009-08-23 03:10:00,25.7768693320793,41.8875174966315,20263,18.1,5.9,0.0,0.0
2009-08-23 17:29:00,25.4938001118871,41.6543700116592,20263,27.3,13.6,0.0,220.38
2009-08-24 03:12:00,25.9603468577706,41.0192940806924,20263,18.6,14.5,0.0,0.0
2009-08-24 17:25:00,24.6762105813967,38.4546136581953,20263,23.5,35.4,0.0,230.6
2009-08-25 03:22:00,25.2669299548153,37.3625453429744,20263,23.0,34.3,0.0,0.0
2009-08-26 17:29:00,25.0363729449183,43.3399600062269,20263,29.2,7.4,0.0,206.85
2009-08-27 03:14:00,25.0003476689752,43.8046411549943,20263,18.3,6.4,0.0,0.0
2009-08-28 17:28:00,24.2649990947796,43.0118390779009,20263,26.8,7.9,0.0,193.9
2009-08-29 03:20:00,25.3527159869113,40.8247693117961,20263,21.2,5.2,0.0,0.0
2009-08-29 17:19:00,25.1898784768679,40.8353855830328,20263,27.9,12.9,0.0,194.43
2009-08-30 03:21:00,25.151664379804,41.3634779347816,20263,16.5,3.8,0.0,0.0
2009-08-30 17:19:00,25.3632219758734,42.3311916214953,20263,26.6,10.2,0.0,65.05
2009-08-31 03:19:00,28.5750502920517,33.3446873446156,20263,25.0,19.3,0.0,0.0
2009-08-31 16:53:00,28.5359037850545,33.6508764305409,20263,25.9,30.0,0.0,358.27
2009-09-01 03:19:00,28.9965148913486,32.4558554559606,20263,26.0,29.6,0.0,0.0
2009-09-01 16:49:00,31.3322801195646,40.4812934946627,20263,15.2,10.6,0.2,148.68
2009-09-02 03:00:00,32.5424655526797,37.2709268948008,20263,13.8,5.2,0.0,0.0
2009-09-02 16:39:00,31.2518456377646,33.2307687916659,20263,26.3,15.8,0.0,287.58
2009-09-03 03:10:00,32.3364480760068,29.3251344125793,20263,17.7,7.2,0.0,0.0
2009-09-03 16:30:00,30.9202451621638,23.0800467828005,20263,34.3,20.7,0.0,316.88
2009-09-04 03:21:00,31.1291258163292,22.4087765367955,20263,25.5,15.8,0.0,0.0
2009-09-05 16:29:00,29.7538857208231,17.5486874158051,20263,38.7,17.0,0.0,300.33
2009-10-09 03:30:00,29.4377852296903,1.22978207183755,20263,19.1,3.7,0.0,0.0
2009-10-09 16:09:00,29.4037107872397,1.5205348358724,20263,22.6,0.8,0.0,248.95
2009-10-10 03:30:00,29.4951634304837,2.28013807538905,20263,17.7,2.6,0.0,0.0
2009-10-10 16:08:00,29.5870778583766,1.46460477729632,20263,26.4,3.6,0.0,205.95
2009-10-11 03:29:00,30.6796953690862,10.7119890586375,20263,21.6,4.3,0.0,0.0
2009-10-11 15:59:00,30.5225720132663,11.7707093861075,20263,32.5,4.7,0.0,452.73
2009-10-12 03:30:00,30.4910115165318,11.1913880769939,20263,19.8,5.9,0.0,0.0
2009-10-12 15:59:00,30.3349379750034,12.172883725618,20263,34.9,9.4,0.0,459.52
2009-10-13 03:31:00,30.3044469145422,11.6232278908909,20263,21.1,6.2,0.0,0.0
2009-10-13 15:59:00,30.5245249202741,9.65276005025139,20263,34.1,0.4,0.0,408.6
2009-10-14 03:29:00,30.4951434499626,9.21247198051402,20263,24.5,5.3,0.0,0.0
2009-10-14 15:59:00,28.9660722950696,20.2898855984649,20263,35.3,19.1,0.0,434.62
2009-10-15 03:41:00,27.6876480788874,10.5838515337264,20263,26.2,6.6,0.0,0.0
2009-10-16 15:59:00,30.1068668533516,10.1166305065704,20263,31.2,5.4,0.2,63.97
2009-10-17 03:31:00,30.0810494702092,9.7501969170165,20263,23.4,4.4,0.0,0.0
2009-10-17 15:59:00,29.6807838213572,12.1045940370171,20263,28.6,8.9,4.1,338.25
2009-10-18 03:34:00,28.6560979255383,5.55829786270512,20263,21.4,5.8,0.0,0.0
2009-10-18 16:07:00,28.007087551855,9.36233414956126,20263,29.5,7.6,1.9,192.32
2009-10-19 03:39:00,28.8589528734934,14.2902810053127,20263,27.8,14.0,0.0,0.0
2009-10-19 16:00:00,28.8363466828841,14.1619251744084,20263,36.2,6.1,0.0,220.65
2009-10-20 03:39:00,28.9394478678619,14.5043934827483,20263,25.6,11.1,0.0,0.0
